Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
10,7401970635,12,12,12,12,12,12,12,2012
19,36634548900,4,9,9,9,9,9,9,2012
37,7003494205,4,4,4,4,4,4,4,2012
48,6602726745,3,3,3,3,3,3,3,2012
51,54581742800,5,5,5,5,5,5,5,2012
55,35226280500,3,3,3,3,3,3,3,2012
76,55639540400,3,3,3,3,5,5,5,2012
121,7007166540,9,9,9,9,9,9,9,2012
123,55146647600,4,4,11,11,13,13,13,2012
124,56340131200,56,62,71,71,71,71,71,2012
148,55684446500,2,2,2,2,2,2,2,2012
173,12902713100,1,1,1,1,1,1,1,2012
182,6701714180,59,69,69,69,69,69,69,2012
187,56016849700,3,3,3,3,3,3,3,2012
201,35501435900,7,7,7,7,7,7,7,2012
220,54407250400,3,4,4,6,6,6,6,2012
225,6603196991,8,8,8,8,8,8,8,2012
231,55390131000,2,2,2,2,2,2,2,2012
232,55782145400,22,22,22,22,22,22,22,2012
246,56396941400,2,2,2,2,2,2,2,2012
251,55352471100,1,1,1,1,1,1,1,2012
260,8915683900,4,4,4,4,4,4,4,2012
271,55811800700,4,4,4,4,4,4,4,2012
282,16027501900,23,23,23,23,23,23,23,2012
288,56937806800,7,7,7,7,7,7,7,2012
330,7004632677,4,4,20,23,24,24,24,2012
355,24335475600,7,10,10,10,10,15,15,2012
383,44061145500,7,7,7,7,7,7,7,2012
405,9436849500,3,3,24,24,29,29,29,2012
422,57199066122,39,39,72,72,72,72,72,2012
437,23005317000,7,7,7,7,7,7,7,2012
440,55995655700,2,2,2,3,3,7,17,2012
454,6603838207,7,16,16,16,16,16,16,2012
495,55336597100,2,2,2,4,4,4,4,2012
524,12242450800,2,3,3,3,7,7,7,2012
530,6604021227,4,4,4,4,4,4,4,2012
532,8937681800,6,6,6,6,7,7,7,2012
542,26644135200,5,5,5,5,5,5,5,2012
545,7004022711,26,32,32,32,32,32,32,2012
558,26031071400,4,4,4,4,4,4,4,2012
564,55053435400,1,1,1,1,2,2,2,2012
586,26430697600,8,8,8,8,8,8,8,2012
615,35226710600,5,5,5,5,5,5,5,2012
620,24329996300,7,7,7,7,7,7,7,2012
651,8972649800,3,3,3,3,3,3,3,2012
654,55485940200,4,4,6,6,6,6,6,2012
704,23476362800,4,4,4,4,4,9,9,2012
728,57201517140,4,4,4,4,4,4,4,2012
738,57199531976,6,6,6,6,6,6,6,2012
783,55371568400,2,2,3,4,4,4,4,2012
786,57196881113,3,3,3,3,3,3,3,2012
870,55547464700,3,4,4,4,4,4,4,2012
871,6602654044,11,11,11,26,33,33,33,2012
880,36190330500,4,4,4,4,4,4,4,2012
916,55552789100,27,27,27,27,27,27,27,2012
924,57147796200,4,4,4,4,4,4,4,2012
926,54396240700,2,2,2,23,23,23,23,2012
935,7004736287,14,17,17,17,43,43,43,2012
991,53877668500,2,2,3,3,3,3,3,2012
994,55387308700,4,4,4,4,4,4,4,2012
999,14044821700,3,3,3,8,11,14,14,2012
1003,55553679000,7,7,7,7,7,7,7,2012
1014,35423489200,3,3,3,3,3,3,3,2012
1026,56603526600,6,6,6,6,6,6,6,2012
1037,35750932500,4,4,4,4,4,4,4,2012
1044,7004889724,16,16,16,16,64,64,89,2012
1048,57203105218,5,5,5,5,5,7,7,2012
1063,57202654476,6,6,7,7,7,7,9,2012
1078,55372565100,4,4,4,4,4,4,4,2012
1121,6602823587,6,6,6,6,6,7,7,2012
1141,35769262000,12,12,12,12,12,12,12,2012
1153,6504271292,2,2,2,2,2,2,2,2012
1171,9740792600,6,6,8,31,34,38,38,2012
1187,55566867200,2,2,2,2,2,2,2,2012
1203,35366144000,4,4,4,4,4,4,4,2012
1204,55628527677,6,6,6,6,6,6,6,2012
1225,24468168900,3,3,3,3,3,3,3,2012
1309,7403530725,42,42,42,42,42,42,42,2012
1337,23019496400,3,3,3,3,3,3,3,2012
1338,7006457163,3,3,4,4,4,4,4,2012
1353,53265204800,2,2,2,2,2,2,2,2012
1377,55545451400,2,2,2,2,2,4,6,2012
1379,6506961099,7,7,7,7,7,7,7,2012
1388,55509195900,3,3,3,5,5,5,11,2012
1403,24335297300,7,7,7,7,7,7,7,2012
1412,55522702200,3,3,3,3,3,3,3,2012
1416,55498650000,4,5,5,5,5,5,5,2012
1461,13406989600,10,10,10,10,10,10,10,2012
1507,55355619500,2,3,4,4,4,5,7,2012
1566,55360370700,4,4,4,4,4,4,4,2012
1574,55279330500,4,4,4,4,4,4,4,2012
1636,7004053328,12,22,31,46,46,46,46,2012
1665,36766802500,6,6,6,7,7,7,7,2012
1678,56226169900,4,4,4,4,4,4,4,2012
1699,55248308500,1,1,3,3,4,4,4,2012
1702,36570451600,2,2,7,7,7,7,7,2012
1714,56177745300,17,17,17,17,17,17,17,2012
1720,6507491363,5,5,5,6,6,10,10,2012
1723,25948283000,2,2,2,2,2,2,2,2012
1771,55332834100,3,3,4,4,4,4,4,2012
1775,22951839000,6,9,9,9,9,9,9,2012
1820,6506196218,8,8,8,8,8,8,8,2012
1821,7004391933,6,6,6,6,6,6,6,2012
1862,56023454200,3,3,3,3,3,3,3,2012
1897,55705504500,6,6,6,6,6,6,6,2012
1901,55001822400,10,10,10,10,10,10,10,2012
1907,7004464530,46,63,63,63,63,63,63,2012
1924,55575856300,23,23,23,23,23,23,23,2012
1930,57192812164,5,5,5,5,5,5,5,2012
1940,55227857800,2,2,2,2,2,2,2,2012
1954,36666791400,26,26,26,29,36,36,36,2012
1960,7005984473,54,54,125,125,125,125,125,2012
1962,24725611200,2,2,5,5,6,6,10,2012
1974,57200513432,3,3,7,7,7,7,7,2012
2018,56731825000,2,2,2,4,4,4,4,2012
2036,36682161100,5,5,5,5,5,5,5,2012
2116,14017585800,11,11,11,11,11,11,11,2012
2119,55440105200,1,1,1,1,1,1,1,2012
2122,35770021700,7,23,23,23,23,23,23,2012
