Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2561,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2572,15837711300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2598,56250628800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
2601,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2617,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2646,55707316500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2650,15521074700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2676,7004033219,8,11,12,12,12,12,12,12,12,12,12,12,12,12,2005
2738,8860022200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2797,7006520566,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
2843,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
2922,6506882001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2927,7005532755,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2932,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
2938,8846837500,6,6,6,14,16,16,16,20,21,21,21,21,21,21,2005
2941,13105671300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2977,8227559800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2994,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
3020,6507119311,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
3051,8546094600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3099,6602575815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3124,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
3189,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
3205,15070161600,3,4,5,7,7,7,7,7,7,7,7,7,7,7,2005
3253,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
3276,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
3280,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3297,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
3348,15136752000,9,14,14,14,14,14,14,14,14,14,14,14,14,14,2005
3364,7005741798,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3395,15922467200,7,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
3402,14028497800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2005
3425,7101854016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3436,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3445,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
3553,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
3568,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3594,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3605,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3620,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3668,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3687,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
3763,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3796,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
3827,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3870,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3871,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
3882,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3902,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3910,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
3933,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
3978,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
3998,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4107,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4114,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4120,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4144,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4168,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4180,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4192,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4198,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4261,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4265,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4301,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4320,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4417,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
4478,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
4484,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4494,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4495,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4505,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4577,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
4597,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4604,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4611,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
4780,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
4787,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4792,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
4844,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
4865,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
4917,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4921,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
4939,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5001,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5033,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5055,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5145,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5170,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5209,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5296,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5348,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5359,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5371,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5443,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
5471,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
5491,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5502,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
5534,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
5567,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
5604,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
5642,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5646,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
5656,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
5679,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5708,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
5725,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5745,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
5797,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5809,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
5815,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
5817,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5906,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5911,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5927,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
5974,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
5983,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5987,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6077,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6115,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6182,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6189,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
6200,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6237,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6255,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6336,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6354,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6362,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6457,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
6469,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6505,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6516,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6545,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
6573,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6592,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6658,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6673,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6700,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
6720,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
6825,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
6886,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6887,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6900,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
6935,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6985,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7017,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7024,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7037,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7050,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7062,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7071,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7074,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7134,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
7143,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
7194,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
7217,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
7225,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
7301,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7347,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7360,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
7367,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7405,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7470,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7506,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
7542,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7562,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7580,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7602,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7636,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
7642,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7695,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
7737,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7784,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
7801,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
7856,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
7867,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7887,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
7900,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
7909,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7927,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
8011,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8022,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
8023,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8053,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
8074,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8095,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8114,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
8218,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
8255,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8266,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
8287,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8293,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
8303,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
8310,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8325,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8350,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8380,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8418,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
8434,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
8466,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8480,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8500,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8519,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8549,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8561,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8580,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
8672,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
8677,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
8718,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
8746,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
8750,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8806,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
8823,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
8846,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8856,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8878,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
8887,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
8939,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8971,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
8993,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
9000,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9008,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9045,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
9048,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9195,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
9196,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
9198,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9293,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
9346,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
9451,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
9494,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9497,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9503,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9513,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9533,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
9601,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
9603,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
9680,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
9694,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
9699,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
9702,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
9768,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
9785,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9810,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
9848,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9859,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
9882,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
9889,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9934,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9966,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
9969,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
9993,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9994,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10002,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10028,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10087,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
10103,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
10125,24467715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10141,7404523391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10229,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
10273,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
10276,8501921900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10295,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
10328,13104242000,1,1,1,5,6,6,6,6,6,6,6,6,6,6,2005
10365,8377428800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10387,6603041080,2,2,2,2,2,2,2,2,2,2,2,2,9,11,2005
