Unnamed: 0,ID,2017,2018,start_year
8,56523160100,6,6,2017
44,57193437031,5,5,2017
54,57201405140,15,15,2017
92,57193831201,6,6,2017
97,57190680369,3,3,2017
99,55838510332,5,5,2017
104,54385399300,6,6,2017
116,57196516104,2,2,2017
172,54419904100,4,4,2017
183,57197787536,1,1,2017
191,57193088194,4,4,2017
194,7003321707,3,3,2017
204,8974048100,17,17,2017
207,57203379822,4,4,2017
241,57193448950,3,3,2017
243,55259071200,8,8,2017
244,8517464000,27,27,2017
250,6506345528,3,3,2017
270,56223055000,20,20,2017
272,26025571400,5,5,2017
293,57196216997,6,6,2017
326,6603480856,2,2,2017
328,57196247566,3,3,2017
334,57200071649,17,17,2017
335,35430042600,6,6,2017
368,56083293900,14,14,2017
369,6602553055,2,2,2017
396,24170805000,4,4,2017
399,35848858900,38,38,2017
411,57195685840,28,40,2017
414,36172704800,21,21,2017
430,57194278954,5,5,2017
436,19337532100,29,29,2017
451,56411920100,13,13,2017
503,57198820650,4,4,2017
514,57193652514,5,5,2017
522,35424413500,9,26,2017
540,57196194669,4,4,2017
556,57195504582,6,6,2017
582,6504010163,7,13,2017
612,55937054700,34,34,2017
614,57201120477,3,3,2017
624,57200165239,4,6,2017
633,7401653270,8,8,2017
640,57199212073,10,10,2017
692,6602549287,8,8,2017
695,22835500500,17,17,2017
729,55613312700,6,6,2017
733,54792767800,7,7,2017
739,57193666554,3,3,2017
746,57197837651,3,5,2017
764,35937644700,7,7,2017
767,22134311400,5,5,2017
775,54881975600,2,2,2017
778,57200257905,2,4,2017
793,57195549010,2,2,2017
801,57195245709,4,4,2017
823,56489810900,2,5,2017
838,57202013381,5,5,2017
858,57194656359,23,23,2017
873,57195532898,2,4,2017
892,56717764600,4,4,2017
907,35772298600,7,7,2017
920,6701652404,2,2,2017
943,57201905011,2,2,2017
962,57191382777,2,2,2017
965,26656011800,4,4,2017
969,54785299800,2,2,2017
985,56845738100,10,10,2017
989,57193706236,4,4,2017
1001,57195641275,3,3,2017
1019,57195148240,5,5,2017
1079,36020849500,9,13,2017
1106,57193668892,3,3,2017
1129,55642871600,2,2,2017
1130,55195600600,3,3,2017
1135,57120007000,3,3,2017
1148,16307679400,27,27,2017
1158,56429699600,1,1,2017
1191,57200504901,6,6,2017
1196,56389226300,5,5,2017
1202,57196190739,3,8,2017
1235,55431373200,4,6,2017
1241,57197293765,9,9,2017
1242,57200553572,2,2,2017
1245,57189729895,39,43,2017
1255,26532134800,2,2,2017
1259,57190215418,5,5,2017
1262,57194207869,5,5,2017
1270,55255344600,2,2,2017
1273,6504825500,5,5,2017
1288,36069960100,8,8,2017
1299,57191870597,6,6,2017
1323,57197787406,12,12,2017
1331,57201300541,3,3,2017
1341,7403506666,13,13,2017
1351,8988880800,2,2,2017
1361,57000424800,2,2,2017
1364,56912295400,10,10,2017
1390,57194784857,4,4,2017
1394,57204225272,4,4,2017
1395,57200319939,7,7,2017
1432,57194633273,10,10,2017
1447,57193801918,5,5,2017
1464,56528299800,2,2,2017
1465,7801541269,7,7,2017
1470,12762570700,6,6,2017
1475,24824052300,27,27,2017
1483,6701478237,8,8,2017
1501,16204149800,13,13,2017
1511,7004683246,6,6,2017
1518,18633549200,21,21,2017
1522,57200598235,6,6,2017
1550,35206654500,3,3,2017
1552,56373438900,1,1,2017
1568,57196327637,2,2,2017
1579,36697283500,4,4,2017
1591,57193153428,3,3,2017
1592,55950359000,6,6,2017
1595,6601955173,8,8,2017
1599,56702274900,7,7,2017
