Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1369,16234115700,29,29,29,29,29,29,29,29,29,29,29,29,2007
1400,24922726700,2,5,5,6,12,16,19,31,35,35,35,41,2007
1457,6602407360,2,3,3,3,3,3,4,10,10,13,18,21,2007
1459,15724755500,2,2,2,2,2,2,2,2,2,2,2,2,2007
1490,36797627600,10,10,10,10,10,10,10,10,10,10,10,10,2007
1509,6602572979,2,2,2,2,2,2,2,2,2,2,2,2,2007
1516,24296880400,1,1,6,10,10,10,10,12,13,13,13,13,2007
1562,16176868300,2,3,3,3,3,3,3,3,3,3,3,3,2007
1587,8988932200,4,4,4,5,5,5,5,5,5,5,5,5,2007
1590,24344348100,4,5,5,9,9,9,12,16,36,45,48,51,2007
1615,24725046700,2,2,2,2,2,4,4,4,4,6,6,7,2007
1622,24529023100,3,4,4,4,4,4,4,4,4,4,4,4,2007
1627,23012498300,6,6,6,6,6,6,6,6,6,6,6,6,2007
1674,55978829600,4,4,4,4,4,4,4,4,4,4,4,4,2007
1694,23398171300,3,3,4,6,8,8,12,12,12,12,12,12,2007
1698,6701422379,9,9,9,9,9,9,9,23,23,23,23,23,2007
1751,57202846065,2,2,2,2,2,2,2,2,2,2,2,2,2007
1761,24528450600,2,17,17,17,17,20,21,21,21,21,21,21,2007
1789,8294618800,2,2,2,3,3,3,3,3,3,3,3,3,2007
1790,57190071155,3,3,4,6,6,7,8,14,16,16,17,17,2007
1818,6701533991,2,2,3,3,3,3,4,5,6,6,6,6,2007
1865,22935120100,3,3,3,3,3,7,24,24,24,24,24,24,2007
1867,55864048200,3,3,3,6,6,6,6,6,6,6,6,6,2007
1870,24333886800,3,3,5,5,5,5,5,5,5,5,5,5,2007
1877,7101664335,5,5,5,5,5,5,5,5,5,5,5,5,2007
1904,8389854500,6,6,15,20,29,29,29,29,29,29,29,29,2007
1910,7003376863,3,3,3,3,3,3,3,3,3,3,3,3,2007
1923,7202465014,8,8,8,8,8,8,8,8,8,8,8,8,2007
1945,7402073082,1,1,4,4,4,4,4,4,4,6,9,9,2007
1946,7402165211,4,4,4,4,4,4,4,4,4,4,4,4,2007
1957,23393063600,9,9,9,9,9,9,9,9,9,9,9,9,2007
1980,7003897790,11,11,11,11,11,11,11,11,11,11,11,11,2007
1982,6603380519,2,2,2,2,2,2,2,2,2,2,2,2,2007
2005,13406715400,3,10,11,12,19,25,35,35,44,50,63,64,2007
2060,7003469467,4,4,5,5,5,5,5,5,5,5,5,5,2007
2086,14830881200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2088,57197560510,11,11,20,23,23,23,24,24,24,24,24,24,2007
2102,6603971273,3,3,3,3,3,3,3,3,3,3,3,3,2007
2185,35607433800,29,29,29,33,33,33,33,33,33,33,33,44,2007
2194,56264429900,3,3,5,5,5,7,7,11,11,11,11,12,2007
2209,24723352700,3,3,4,4,4,4,4,4,4,4,4,4,2007
2215,7006755617,21,21,21,21,26,26,26,26,26,26,26,26,2007
2244,6504505929,3,3,3,3,3,3,3,3,3,3,3,3,2007
2247,6602820985,2,2,2,2,2,2,2,2,2,2,2,2,2007
2257,6506032290,2,2,2,2,2,2,2,2,2,2,2,2,2007
2304,6602245695,4,4,4,4,4,4,4,4,4,4,4,4,2007
2330,24398617700,6,6,6,6,6,6,6,6,6,6,6,6,2007
2359,13104230900,9,14,14,14,14,14,14,14,14,14,14,14,2007
2402,56372091500,1,1,1,1,1,1,1,1,1,55,55,55,2007
2416,16744268600,1,3,3,3,3,3,3,3,3,3,3,3,2007
2450,35777498100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2452,57188779286,2,2,2,2,2,2,2,2,2,2,2,2,2007
2469,8690570300,3,3,3,3,6,11,12,14,14,15,16,16,2007
2482,21742449200,5,5,5,5,10,10,13,16,19,23,29,35,2007
2491,15043582300,2,3,3,8,8,8,10,10,14,14,14,14,2007
2542,17436450900,2,2,2,2,2,2,2,4,4,4,4,4,2007
2547,23006109100,29,29,29,29,29,29,29,29,29,29,29,29,2007
2555,6602911033,5,5,5,5,5,5,5,5,5,5,5,5,2007
2557,36181378200,10,10,17,17,17,17,17,17,17,17,17,19,2007
2570,20336570900,3,5,5,5,5,5,5,5,5,5,5,5,2007
2583,16411828300,31,31,31,31,31,31,31,31,31,31,31,42,2007
2587,57200136872,3,3,5,5,5,5,5,5,8,10,10,10,2007
2637,57197307161,6,6,6,6,6,6,6,6,6,6,6,6,2007
2647,57197531212,3,6,6,6,6,6,6,6,6,6,6,6,2007
2664,6603771073,2,2,2,2,2,2,2,2,2,2,2,2,2007
2667,6602273803,18,21,22,22,22,22,22,22,22,22,22,22,2007
2670,9741781000,7,7,7,7,9,9,9,9,9,9,9,9,2007
2736,23005985200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2740,55884002600,4,4,4,4,4,4,11,11,11,11,11,11,2007
2744,7005806378,3,3,3,3,3,3,3,3,3,3,3,3,2007
2745,57198849476,6,6,6,6,6,6,6,6,6,6,6,6,2007
2756,16052658100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2768,6602557782,4,4,4,4,4,4,4,4,4,4,4,4,2007
2799,55934731800,1,1,1,1,9,13,14,14,14,14,14,18,2007
2853,14018720900,5,5,5,5,5,5,5,5,5,5,5,5,2007
2863,56000160900,2,7,10,10,10,21,21,21,26,50,57,59,2007
3042,22735553700,7,7,7,7,7,7,7,7,7,7,7,7,2007
3053,23134650600,2,2,2,2,2,2,2,2,2,2,2,2,2007
3065,57198541170,3,3,3,3,3,3,3,3,3,3,3,3,2007
3070,8837253400,4,10,21,24,24,24,40,58,71,81,94,98,2007
3071,14055475900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3087,15751065500,2,2,2,2,2,4,4,6,6,6,8,8,2007
3098,55740430900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3112,23007237900,1,1,1,1,1,1,1,1,1,1,1,1,2007
3117,56010121100,9,9,9,9,9,9,9,9,9,9,9,9,2007
3121,24330667300,3,3,3,3,3,4,4,4,8,8,8,8,2007
3157,20436184900,4,4,4,4,4,4,4,4,4,4,4,4,2007
3165,55944669300,4,4,4,4,4,29,31,32,32,37,37,37,2007
3173,6505885023,3,3,3,3,3,3,3,3,3,3,3,3,2007
3187,34869984800,2,2,2,2,2,2,2,2,2,4,4,4,2007
3212,23009695100,5,5,5,5,5,5,5,8,8,8,8,8,2007
3224,8747683300,3,3,3,3,3,3,3,3,3,3,3,3,2007
3248,23008936900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3278,26022489100,5,5,5,5,5,7,7,7,7,7,7,7,2007
3327,23008940000,15,15,15,15,15,15,15,15,15,15,15,15,2007
3365,7003674148,3,3,3,3,3,3,3,3,3,3,3,3,2007
3366,15520146800,1,2,5,6,8,8,8,17,17,27,30,30,2007
3383,15822604300,2,2,2,2,2,2,2,2,2,2,2,2,2007
3388,23009311100,15,15,15,15,15,15,15,15,15,15,15,15,2007
3417,7004387664,2,2,2,4,4,4,7,8,11,13,13,14,2007
3454,7005912645,5,9,9,9,9,9,9,9,9,9,9,9,2007
3473,6601997040,7,7,7,7,7,7,7,7,7,7,7,7,2007
3489,36888870100,4,4,4,4,4,4,4,4,4,4,4,4,2007
3498,23495207800,13,13,13,13,13,13,13,13,13,13,13,13,2007
3516,24171367100,6,6,6,6,6,6,6,6,6,6,6,6,2007
3565,8250019700,3,3,3,3,3,3,3,3,3,3,3,3,2007
3566,7005769255,4,4,9,9,11,11,11,11,11,11,11,11,2007
3570,8303850000,4,6,6,6,12,14,17,21,21,21,28,35,2007
3580,24825743200,2,2,3,6,10,14,14,23,24,28,28,28,2007
3584,57200235166,3,3,3,3,4,4,4,4,9,11,14,14,2007
3729,23390709400,11,11,11,11,11,11,11,11,11,11,11,11,2007
3737,57189320212,2,2,2,2,2,2,2,2,2,2,2,2,2007
3749,35113819700,2,2,2,2,2,2,2,2,2,2,2,2,2007
3750,7403463887,9,9,9,9,9,9,9,9,9,9,9,9,2007
3788,16246709400,38,59,59,59,59,59,59,59,59,59,59,59,2007
3802,9535657800,3,3,3,3,3,3,3,3,3,3,3,3,2007
3818,9640045700,2,2,2,2,5,5,5,5,5,5,5,5,2007
3826,24468428200,31,31,31,31,31,31,31,31,31,31,31,31,2007
3867,23095434000,2,2,2,2,2,2,2,2,2,2,2,2,2007
3880,56329975700,3,3,3,3,3,3,3,3,3,3,3,3,2007
3929,8570867700,3,3,3,3,3,3,3,7,7,7,8,8,2007
3953,57196913097,12,12,12,12,12,12,12,12,12,12,12,12,2007
3963,16317175400,2,3,3,4,4,4,7,7,7,7,7,7,2007
3972,7404198484,7,7,7,7,7,7,7,7,7,7,7,7,2007
3975,23388241300,2,2,4,4,5,6,6,8,8,11,11,11,2007
3980,22949837900,5,5,5,5,5,5,5,5,5,5,5,5,2007
4018,23391776600,2,2,2,2,2,2,2,2,2,2,2,2,2007
4046,7410021561,2,3,7,8,33,33,33,33,33,33,33,33,2007
4059,57199423487,1,1,1,1,1,1,1,1,1,1,1,1,2007
4094,6701418382,5,5,5,5,5,5,5,5,5,5,5,5,2007
4105,54931208100,18,18,18,18,18,18,18,18,18,18,18,18,2007
4133,57199938179,1,1,1,1,1,1,1,1,1,1,1,1,2007
4147,7202652733,5,6,6,6,6,6,8,9,9,9,12,12,2007
4162,15831881400,3,3,3,3,3,3,3,3,3,3,3,3,2007
4171,7102367018,3,3,3,3,3,3,3,3,3,3,3,3,2007
4177,55568511927,2,2,2,2,2,2,2,2,2,2,2,2,2007
4233,55894124100,9,9,13,15,17,17,25,25,25,25,25,29,2007
4248,16245707800,25,25,25,29,29,29,29,29,29,29,29,29,2007
4273,7403998352,4,4,4,4,4,4,4,4,4,4,4,4,2007
4284,7005136055,4,4,4,4,4,4,4,4,4,4,4,4,2007
4287,6603824844,2,2,2,2,2,2,2,2,2,2,2,2,2007
4300,57199558045,3,3,3,3,3,3,3,3,3,11,11,11,2007
4319,23393626100,4,5,5,5,5,5,5,5,5,5,5,7,2007
4327,7101608933,2,3,3,3,3,3,7,7,7,7,7,7,2007
4333,24923524900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4339,13808136400,3,3,10,17,19,21,23,28,28,29,33,33,2007
4392,24467510400,11,11,13,13,13,13,13,13,13,13,13,13,2007
4394,20434909000,1,1,1,1,1,1,1,1,2,2,2,2,2007
4396,24483453400,2,2,2,2,2,2,2,2,2,2,2,2,2007
4400,8700043700,7,7,7,7,7,7,7,7,7,7,7,7,2007
4407,55986071300,4,4,4,4,4,4,4,4,4,4,4,4,2007
4410,7102537174,28,41,51,54,59,59,63,63,63,63,63,63,2007
4429,8620939600,11,11,11,11,11,11,11,11,11,11,11,11,2007
4445,9742075200,5,5,5,5,5,5,5,5,5,5,5,5,2007
4451,23487173400,2,2,2,3,3,3,3,3,3,3,3,3,2007
4453,8694487000,2,2,2,2,2,2,2,2,2,2,2,2,2007
4524,6603345872,49,56,56,56,56,56,71,71,71,71,71,71,2007
4526,7202383105,4,5,5,5,5,5,5,5,5,5,5,5,2007
4535,15922889800,3,6,6,8,12,14,19,19,19,19,21,21,2007
4551,7006556611,14,14,14,19,53,54,54,54,145,145,145,145,2007
4598,6701819839,17,17,17,17,17,17,17,17,17,17,17,17,2007
4608,57191608116,3,3,3,3,3,3,3,3,3,3,3,3,2007
4610,9236210900,8,27,27,33,35,41,41,41,43,43,43,43,2007
4621,56160068200,2,2,10,10,10,10,10,10,10,10,10,10,2007
4622,23388123200,2,2,3,3,3,3,3,3,3,3,3,3,2007
4624,13006883600,5,5,5,5,5,5,5,5,5,5,5,5,2007
4625,55921949000,4,4,4,18,29,36,36,36,42,42,46,46,2007
4626,56212894300,8,8,8,8,8,8,8,8,8,8,8,8,2007
4632,57203633141,4,6,6,8,10,10,10,12,12,12,12,12,2007
4633,25646095600,4,4,4,4,4,4,4,4,4,4,4,4,2007
4658,24476539600,3,8,8,9,9,9,9,11,11,11,15,18,2007
4671,7006306054,5,11,11,11,11,11,11,68,68,68,68,68,2007
4694,7007152623,3,3,3,3,3,3,3,3,3,3,3,3,2007
4695,25927140900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4699,7401929029,3,3,3,3,4,4,4,4,4,4,4,4,2007
4705,7103253312,8,10,22,22,22,22,22,22,22,22,22,22,2007
4711,57196703052,1,1,2,2,2,2,2,2,2,2,2,2,2007
4715,23010562700,43,43,43,43,43,43,43,43,43,43,43,43,2007
4768,6701523620,6,6,6,6,6,6,6,6,6,6,6,6,2007
4817,6507583953,9,9,9,9,9,9,12,12,12,12,12,12,2007
4862,7102890924,4,4,4,4,7,7,7,19,19,19,19,19,2007
4894,16548896600,2,4,7,12,17,20,22,29,39,45,50,54,2007
4897,24470146400,3,3,3,3,3,3,3,3,3,3,3,3,2007
4911,7403462856,29,37,37,37,37,37,37,37,37,37,37,37,2007
4968,23397945300,2,2,2,2,2,2,2,2,2,2,2,2,2007
4987,9746738100,7,7,7,7,7,7,7,7,7,7,7,7,2007
5034,35778848600,7,7,7,7,7,7,7,7,7,7,7,7,2007
5043,23980170200,15,15,15,15,15,15,35,35,38,38,53,60,2007
5048,55879166700,2,7,12,12,14,14,14,18,24,24,24,27,2007
5052,14064984700,4,4,4,4,4,4,4,4,4,4,4,4,2007
5054,16417177100,5,5,5,5,5,5,5,5,5,5,5,5,2007
5068,24721189500,5,5,5,5,5,5,5,5,5,5,5,5,2007
5128,24450759500,6,6,6,6,6,6,6,6,6,6,6,6,2007
5146,23092275800,4,4,4,4,4,4,4,4,4,4,4,4,2007
5161,55916556200,4,4,4,4,4,4,4,4,4,4,4,4,2007
5230,16550212200,5,8,11,11,11,11,11,14,14,14,14,14,2007
5238,55089588600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5244,6603646979,3,3,4,9,13,14,41,50,52,55,55,55,2007
5246,23389662800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5284,23398240500,4,4,4,4,4,4,4,4,4,4,4,4,2007
5361,12646293400,54,54,54,54,54,54,54,54,54,54,54,54,2007
5418,55960102700,3,3,3,6,6,6,6,6,6,6,6,7,2007
5424,22333948000,3,4,6,6,6,6,6,6,6,11,11,14,2007
5454,15830054000,4,4,4,4,4,4,4,4,4,4,4,4,2007
5498,55513537700,3,3,3,4,4,4,4,4,4,4,4,4,2007
5512,8860383500,1,1,1,1,1,1,1,1,1,1,1,1,2007
5554,23097433600,1,5,11,11,11,16,17,17,28,32,36,42,2007
5615,9633196200,6,12,16,26,32,43,52,52,59,59,72,88,2007
5619,36514332800,7,7,7,7,7,7,7,7,7,7,7,7,2007
5627,6504764538,7,7,7,7,7,7,7,7,7,7,7,7,2007
5674,24723887700,3,5,5,5,5,5,5,5,5,5,5,5,2007
5703,55204661300,2,2,5,5,5,5,5,5,5,5,5,5,2007
5741,35206376500,2,2,2,2,2,2,2,2,2,2,2,2,2007
5746,24450042100,2,2,2,2,2,2,2,2,2,2,2,2,2007
5752,56024107700,1,1,1,1,1,1,1,1,1,1,1,1,2007
5804,22636349700,17,17,17,17,17,17,17,17,17,17,17,17,2007
5808,23484311500,4,4,4,4,4,4,4,4,4,4,9,9,2007
5816,23091224200,5,5,5,5,5,5,5,5,5,5,5,5,2007
5831,55218248600,6,6,6,6,6,6,6,6,6,6,6,6,2007
5833,24070361300,3,3,4,4,4,10,10,10,12,14,15,16,2007
5868,56941303500,3,3,3,3,3,3,3,3,3,3,3,3,2007
5888,7401509098,2,6,6,8,8,8,8,12,12,12,12,12,2007
5917,15131540700,1,1,2,6,6,11,14,14,16,16,16,16,2007
5939,24464996300,2,2,2,2,2,2,2,2,2,2,2,2,2007
5947,36482930700,1,1,1,1,1,1,1,1,1,1,1,1,2007
5958,23996160900,1,1,12,12,12,12,12,12,12,17,17,17,2007
5959,57203194876,3,3,3,4,4,8,8,10,10,14,14,14,2007
5982,57198614820,3,3,3,3,3,3,3,3,3,3,3,3,2007
6009,25929152800,4,5,5,5,5,5,5,5,5,5,5,5,2007
6024,6505876443,3,3,3,3,3,3,3,3,3,3,3,3,2007
6026,23389701800,3,3,3,3,3,3,3,3,3,3,3,3,2007
6075,7005518814,1,1,1,1,1,1,1,1,1,1,1,1,2007
6148,55954250000,2,2,4,4,4,4,4,4,4,7,7,7,2007
6172,16068027400,2,3,4,4,4,4,7,8,8,8,8,8,2007
6207,55754806800,3,3,3,3,3,3,3,3,3,3,3,3,2007
6239,6603227465,2,2,2,2,2,2,2,2,2,2,2,2,2007
6261,7003444839,4,4,4,4,7,7,7,7,7,7,7,10,2007
6276,23477109300,2,5,5,5,5,5,11,14,14,16,16,16,2007
6297,8121222300,2,2,2,2,2,2,2,2,2,2,2,2,2007
6312,25823324200,4,4,4,25,25,25,25,25,25,25,25,25,2007
6394,6602889483,16,32,32,32,32,32,32,32,32,32,32,32,2007
6433,25031859300,3,3,3,3,3,7,7,10,10,10,10,15,2007
6461,23466583200,2,2,2,2,2,2,2,2,2,2,2,2,2007
6476,24724013200,4,4,4,4,4,4,4,4,4,4,4,4,2007
6479,56070676900,2,4,4,4,4,9,9,12,12,12,17,17,2007
6494,6507385601,2,2,2,2,2,2,2,2,2,2,2,2,2007
6510,8970853300,1,1,1,1,1,1,1,1,1,1,1,1,2007
6544,36809147500,2,2,2,4,4,4,4,4,4,4,4,4,2007
6659,26435958500,5,5,5,5,5,5,5,5,5,5,5,5,2007
6665,23398391400,1,1,3,4,4,4,7,7,7,7,10,12,2007
6677,23111619000,3,3,3,3,3,3,3,3,3,3,3,3,2007
6723,7801412368,1,1,1,1,1,1,1,1,1,1,1,1,2007
6737,26039350700,1,1,1,1,2,2,2,2,2,2,3,5,2007
6875,27367817800,8,8,9,11,13,13,13,13,13,13,13,13,2007
6885,7201541897,1,3,3,5,7,18,21,26,26,26,27,34,2007
6898,16240990400,4,7,7,11,11,11,11,11,11,11,11,11,2007
6905,23389291900,4,4,4,4,4,4,4,4,4,4,4,4,2007
6960,6602988315,11,11,11,11,11,11,11,11,11,11,11,11,2007
6965,57199610881,4,7,8,8,8,8,8,8,8,8,8,8,2007
6967,24367226200,2,2,2,2,2,2,2,2,2,2,2,2,2007
6991,6602541747,2,2,2,2,2,2,2,2,2,2,2,2,2007
6992,19638562300,10,10,10,16,16,16,16,16,16,16,16,16,2007
7039,7006614303,6,6,6,6,6,6,6,6,6,6,6,6,2007
7091,24776501500,4,9,9,9,9,9,9,9,15,15,15,22,2007
7141,7103141093,2,2,2,2,11,16,32,48,55,58,64,67,2007
7149,25630837600,4,22,24,24,24,24,24,24,24,24,24,24,2007
7162,8297821700,10,10,10,10,10,10,10,10,10,10,10,10,2007
7172,25823742400,2,2,6,6,6,6,6,6,6,6,6,6,2007
7174,6603716061,3,3,3,3,6,7,7,7,7,7,7,7,2007
7180,15048842800,5,5,5,5,5,5,5,5,5,5,5,5,2007
7192,11139717600,6,6,6,6,6,6,6,6,6,6,6,6,2007
7202,6602424428,6,6,6,6,6,6,6,6,6,6,6,6,2007
7251,8403430500,6,6,6,6,6,6,6,6,6,6,6,6,2007
7261,18041939700,3,3,3,3,3,3,3,3,3,3,3,3,2007
7263,24073302200,13,36,36,36,46,46,46,46,46,46,46,46,2007
7273,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
7285,20434298400,1,1,1,3,3,3,3,3,3,3,3,3,2007
7286,7201530046,11,11,11,11,11,11,11,11,11,35,35,35,2007
7322,55717139500,3,3,3,3,3,3,3,3,3,3,3,3,2007
7349,57194393910,12,12,12,12,61,61,61,61,61,61,61,61,2007
7354,9434768100,4,4,4,4,4,4,4,4,4,4,4,4,2007
7364,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
7365,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
7366,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
7402,24069841400,7,7,7,7,7,7,7,7,7,7,7,7,2007
7416,57202391057,3,3,3,3,3,5,6,6,6,6,6,6,2007
7417,6506933831,2,2,2,2,2,2,2,2,2,2,2,2,2007
7516,35101453400,2,2,5,5,5,7,7,7,7,7,7,7,2007
7518,23974524000,1,1,3,3,3,3,3,3,3,3,3,3,2007
7526,23396049700,2,5,5,6,8,8,8,8,8,8,8,11,2007
7548,6507823308,3,3,3,3,3,3,3,3,3,3,3,3,2007
7553,18635108500,17,17,17,17,17,17,17,17,17,17,17,17,2007
7557,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
7569,24463312700,6,6,6,6,6,6,6,6,6,6,6,6,2007
7575,24343033500,4,4,4,4,4,4,4,4,4,4,4,4,2007
7581,16317678000,10,10,10,10,10,10,10,10,10,10,10,10,2007
7598,51561591100,3,3,3,3,3,3,3,3,3,3,3,3,2007
7650,7005088084,13,13,13,13,13,13,13,13,13,13,13,13,2007
7767,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
7795,7006723058,2,3,3,3,3,3,3,3,3,3,3,3,2007
7797,36707984500,12,12,12,12,12,12,12,12,12,12,12,12,2007
7806,6603937596,7,7,7,7,7,7,7,7,7,7,7,7,2007
7808,6602458959,5,5,5,8,11,11,11,15,15,15,16,16,2007
7859,9943022800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7890,16646203500,3,3,3,3,3,4,4,4,4,9,9,9,2007
7891,6506948287,9,9,9,9,9,9,9,9,9,9,9,9,2007
7914,7103360293,5,5,5,5,5,5,5,5,5,5,5,5,2007
7922,16038478800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7947,14423937500,8,8,8,8,8,8,8,8,8,8,8,8,2007
7964,23468042400,3,3,3,3,3,3,3,3,3,3,3,3,2007
8006,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
8109,7004796949,6,6,6,6,6,6,6,6,6,6,6,6,2007
8121,23974655300,4,4,4,4,4,4,4,4,4,4,4,4,2007
8136,56756909600,2,2,2,2,2,2,2,2,2,2,2,2,2007
8140,8977363000,10,10,10,10,10,10,10,10,10,10,10,10,2007
8145,6507815235,6,8,8,8,8,8,8,8,8,8,8,8,2007
8147,14022041000,4,4,4,4,4,4,4,4,4,4,4,4,2007
8192,14521493900,9,9,9,9,9,9,9,9,9,9,9,9,2007
8205,22979226900,9,13,15,15,15,15,15,15,15,15,15,15,2007
8228,24822555200,2,2,2,2,2,2,2,2,2,2,2,2,2007
8240,23092203200,2,2,2,2,2,2,2,2,2,2,2,2,2007
8242,23390234900,2,2,3,4,4,4,4,4,4,4,4,4,2007
8246,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
8253,7005707664,5,5,5,5,5,5,5,5,5,5,5,5,2007
8265,7005300654,4,4,4,4,4,4,4,4,4,4,4,4,2007
8333,34573019300,7,7,7,7,7,7,7,7,7,7,7,7,2007
8335,23568671500,17,17,17,17,17,17,17,17,17,17,17,17,2007
8371,57199340793,1,2,2,2,2,2,2,2,2,2,2,2,2007
8375,57198569700,11,11,11,11,11,11,11,11,11,11,11,11,2007
8387,18038129600,2,2,2,2,2,2,2,2,2,2,2,2,2007
8494,24478041100,2,4,4,4,4,4,4,4,4,4,4,4,2007
8496,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
8504,8375595500,3,11,11,11,11,11,11,11,11,11,11,11,2007
8509,6507460498,2,2,2,5,5,7,7,7,7,8,8,8,2007
8534,21742024000,3,3,3,3,3,3,3,3,3,3,3,3,2007
8538,6507801765,7,12,14,14,14,16,22,22,24,28,28,28,2007
